filename,width,height,class,xmin,ymin,xmax,ymax
IMG1.jpg,3072,4080,id_card,1092,2076,1451,2353
IMG10.jpg,3072,4080,id_card,1378,2976,1878,3322
IMG11.jpg,3072,4080,id_card,1278,2972,1751,3322
IMG12.jpg,3072,4080,id_card,1138,3035,1610,3417
IMG17.jpg,3072,4080,id_card,1210,2853,1683,3217
IMG18.jpg,3072,4080,id_card,1215,2863,1715,3235
IMG19.jpg,3072,4080,id_card,1319,2867,1797,3294
IMG2.jpg,3072,4080,id_card,1019,2072,1383,2331
IMG20.jpg,3072,4080,id_card,1338,2881,1819,3263
IMG21.jpg,3072,4080,id_card,1338,2853,1824,3267
IMG22.jpg,3072,4080,id_card,1315,2849,1788,3253
IMG23.jpg,3072,4080,id_card,1383,2772,1833,3172
IMG24.jpg,3072,4080,id_card,947,2581,1556,3031
IMG25.jpg,3072,4080,id_card,942,2608,1538,3040
IMG26.jpg,3072,4080,id_card,1133,2658,1715,3099
IMG27.jpg,3072,4080,id_card,1633,2403,2201,3026
IMG28.jpg,3072,4080,id_card,1228,2608,1838,3053
IMG29.jpg,3072,4080,id_card,1197,2581,1915,3076
IMG3.jpg,3072,4080,id_card,1033,2035,1410,2299
IMG30.jpg,3072,4080,id_card,1251,2603,1956,3085
IMG31.jpg,3072,4080,id_card,1178,2231,1978,3063
IMG32.jpg,3072,4080,id_card,1410,2476,2047,3063
IMG33.jpg,3072,4080,id_card,1151,2258,1956,3067
IMG34.jpg,3072,4080,id_card,1019,2040,1978,2981
IMG35.jpg,3072,4080,id_card,947,2267,1892,3153
IMG38.jpg,4080,3072,id_card,855,1952,1188,2199
IMG38.jpg,4080,3072,id_card,2535,1759,2862,1996
IMG39.jpg,4080,3072,id_card,855,2065,1202,2312
IMG39.jpg,4080,3072,id_card,2628,1892,2932,2112
IMG4.jpg,3072,4080,id_card,1105,1981,1473,2250
IMG40.jpg,4080,3072,id_card,885,2025,1242,2262
IMG40.jpg,4080,3072,id_card,2712,1882,2995,2115
IMG41.jpg,4080,3072,id_card,992,2059,1338,2292
IMG41.jpg,4080,3072,id_card,2738,1935,3038,2139
IMG42.jpg,4080,3072,id_card,992,2039,1325,2279
IMG42.jpg,4080,3072,id_card,2748,1919,3045,2152
IMG43.jpg,4080,3072,id_card,1915,2322,2402,2632
IMG44.jpg,4080,3072,id_card,1822,2312,2288,2615
IMG45.jpg,4080,3072,id_card,1828,2302,2315,2609
IMG46.jpg,4080,3072,id_card,1885,2242,2352,2542
IMG47.jpg,4080,3072,id_card,1858,2175,2312,2495
IMG48.jpg,4080,3072,id_card,1832,2215,2322,2502
IMG49.jpg,4080,3072,id_card,1872,2219,2348,2529
IMG5.jpg,3072,4080,id_card,1165,2013,1497,2272
IMG50.jpg,4080,3072,id_card,1862,2239,2322,2522
IMG51.jpg,4080,3072,id_card,1832,2209,2272,2515
IMG52.jpg,4080,3072,id_card,1748,2212,2255,2519
IMG53.jpg,4080,3072,id_card,1758,2175,2235,2509
IMG54.jpg,4080,3072,id_card,2125,1892,2615,2282
IMG55.jpg,4080,3072,id_card,2135,1929,2622,2339
IMG56.jpg,4080,3072,id_card,2128,1895,2595,2275
IMG57.jpg,4080,3072,id_card,2148,1895,2595,2262
IMG58.jpg,4080,3072,id_card,2118,1872,2582,2252
IMG59.jpg,4080,3072,id_card,2132,1869,2565,2255
IMG60.jpg,4080,3072,id_card,2158,1872,2605,2255
IMG61.jpg,4080,3072,id_card,2142,1859,2615,2249
IMG7.jpg,3072,4080,id_card,1097,3076,1610,3440
IMG8.jpg,3072,4080,id_card,1115,3063,1665,3422
